,artist_id,artist_name,id,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,duration,loudness,valence,danceability,title,decade
519,AREIN101187FB5A5FA,Nat King Cole,SOWWGAV14F91D974A4,4,0.105726,0.157662,84.473,0.042872,0.955453,0.870149,0,3,30.06649,-18.951,0.165762,0.3479,Unforgettable,1950s
520,ARX5KSY1187FB3CBDC,Perry Como,SOJJBGO136EC0BC970,8,0.560309,0.131301,124.307,0.046792,0.902662,0.000203,1,4,92.69333,-7.694,0.968098,0.826361,Don't Let The Stars Get In Your Eyes,1950s
521,AR24XPH1187FB58AA5,Patti Page,SOCWXXZ14EF2D5149C,5,0.138617,0.208428,85.797,0.034067,0.957451,7.20E-05,1,3,181.59583,-12.415,0.438149,0.494084,Tennessee Waltz,1950s
522,ARULZ741187B9AD2EF,Elvis Presley,SOCWPIN14F91EF3B25,4,0.359346,0.122223,94.269,0.169934,0.959951,4.10E-05,1,4,30.06649,-13.12,0.959112,0.688879,Heartbreak Hotel,1950s
523,AR33JQI1187B9ADC2A,Doris Day,SOHFJPU14F9A88C8BD,11,0.133717,0.208053,102.798,0.034568,0.932559,3.20E-05,1,5,109.18998,-13.98,0.27376,0.265549,Secret Love,1950s
524,ARVVLGG1187B9AF07D,Domenico Modugno,SONVYVB12A8C12FA30,5,0.535263,0.363808,132.093,0.032013,0.836808,0.202342,1,4,152.88,-8.022,0.791191,0.344768,Volare,1950s
525,ARNSKBU12086C114C2,Gordon Jenkins & the Weavers,SOSWYGV131343934CF,5,0.08114,0.099831,142.746,0.031299,0.891019,5.00E-06,1,3,202.25333,-16.034,0.507502,0.416711,"Goodnight Irene, Goodnight",1950s
526,ARBJC9U1187B9A70AC,Kitty Kallen,SOKGZMF14F9CCD282C,8,0.090955,0.277818,82.566,0.051612,0.86963,0,1,4,89.14998,-13.768,0.411796,0.453632,Little Things Mean a Lot,1950s
527,ARULZ741187B9AD2EF,Elvis Presley,SOGOMGR1315CD4F783,7,0.761834,0.494606,92.146,0.097523,0.911095,0.878603,0,3,143.61333,-8.175,0.464474,0.265973,Hound Dog,1950s
528,ARGELPF1187B9B7E50,Pͩrez Prado,SOEAXIO13D60DA3F46,7,0.357379,0.160363,107.498,0.033256,0.53629,0.96364,0,4,147.55955,-12.472,0.77877,0.404681,Cherry Pink,1950s
529,ARBJ5U71187FB52A76,Buddy Holly,SOYITOT14F91E7473A,4,0.69937,0.307682,65.889,0.070594,0.888999,0.220648,1,4,30.06649,-7.378,0.961253,0.485172,That'll Be the Day,1950s
530,AR65T9K1187FB3842E,Paul Anka,SOCXPBX13E906D92BB,5,0.888042,0.69633,140.031,0.048623,0.460914,2.00E-06,1,4,172.51156,-5.431,0.532093,0.547242,Diana,1950s
531,ARULZ741187B9AD2EF,Elvis Presley,SOMHGDQ1375C744858,10,0.804089,0.126109,151.923,0.112697,0.897776,1.00E-06,1,3,118.33469,-4.922,0.873668,0.584246,All Shook Up,1950s
532,ARULZ741187B9AD2EF,Elvis Presley,SOTVSZF148F11BC2AF,2,0.727675,0.633201,84.119,0.150886,0.763185,0.53678,1,4,159.45247,-8.998,0.433694,0.457944,Don't Be Cruel,1950s
533,ARZ53KL1187FB4AB23,Johnnie Ray,SOADJHF144C31DA21D,0,0.177254,0.093089,70.189,0.031379,0.866395,0,1,5,184.23873,-9.861,0.33325,0.315211,Cry,1950s
534,AR59BQE1187FB3CBE0,The Platters,SOFUKFP150E2DD4851,3,0.393083,0.144448,118.818,0.032059,0.812515,1.40E-05,1,4,156.07955,-8.101,0.333678,0.303003,Smoke Gets in Your Eyes,1950s
535,ARHLSMN1187B98D8D7,Harry Belafonte,SOFJWDI12AB018907F,6,0.166561,0.126908,123.831,0.108153,0.894524,1.50E-05,1,4,176.33134,-13.899,0.561015,0.746557,The Banana Boat Song,1950s
536,AR4ZNBW1187FB554B8,Tony Bennett,SOIVAPX144B05AC926,6,0.227641,0.190825,83.895,0.031817,0.975022,0.000149,1,1,186.27837,-15.056,0.147822,0.219965,Stranger In Paradise,1950s
537,ARULZ741187B9AD2EF,Elvis Presley,SOIIBDW144C02B8EA7,0,0.6479,0.19491,128.217,0.053657,0.838939,0.000626,1,4,148.44,-11.042,0.767016,0.627335,A Fool Such As I,1950s
538,ARO302W1187FB3C3FF,Pat Boone,SOCZCHI14F91E395C6,10,0.193647,0.198734,89.218,0.030609,0.887366,6.00E-06,1,4,30.06649,-14.303,0.571377,0.510647,Love Letters in the Sand,1950s
539,AR8LA5Y1187B98D9E2,Eddie Fisher,SODMHGP1373B6E4463,2,0.231122,0.121877,80.034,0.031612,0.86647,0,1,4,186.34667,-9.849,0.176078,0.160154,I'm Walking Behind You,1950s
540,AR5Z3A91187FB46C61,Les Paul & Mary Ford,SOIDWHV14F9AF8FF2A,7,0.561019,0.199341,117.983,0.044401,0.805696,0.061349,1,4,63,-12.234,0.934287,0.795677,How High the Moon,1950s
541,ARC1IIV1187B9948F2,Don Cornell,SOJSNBV1504DE7516B,3,0.190063,0.314407,83.295,0.030739,0.540971,5.60E-05,1,4,166.73333,-14.01,0.230446,0.397228,Hold My Hand,1950s
542,AR59BQE1187FB3CBE0,The Platters,SOFNZZH150DB415B32,9,0.430175,0.303042,181.551,0.035943,0.542134,0,1,3,198.16,-10.464,0.366522,0.266209,The Great Pretender,1950s
543,ARTR8OK1187B9A86E9,Phil Harris,SOFFLUR12AC9074C59,2,0.463511,0.16511,126.618,0.58013,0.971971,0,1,3,141.36,-10.029,0.896104,0.879959,The Thing,1950s
544,ARIFGKC1187B9B04D5,Dean Martin,SOEYVWP131343852A0,4,0.52988,0.107118,64.486,0.084452,0.643172,0,1,4,143.00222,-12.681,0.540248,0.659713,Memories Are Made of This,1950s
545,ARLK0UE1187FB5609F,Teresa Brewer,SOZUTOG1376EC3DF02,7,0.608083,0.307473,99.207,0.044375,0.380345,0.093295,1,4,154.24,-10.065,0.847526,0.738663,Music Music Music,1950s
546,ARKI18W1187FB59D6D,The Four Aces,SOBFOQF150E2C127AD,2,0.369025,0.274756,77.611,0.031789,0.708157,5.80E-05,1,4,182.33333,-9.083,0.319124,0.203046,Love Is A Many Splendoured Thing,1950s
547,AR33JQI1187B9ADC2A,Doris Day,SOPFAEU135CBE21BA8,2,0.008794,0.113539,136.866,0.038746,0.988521,0.771121,0,4,167.74703,-29.708,0.179293,0.303929,Bewitched,1950s
548,ARFTMGO1187B9A777A,Percy Faith,SOGQDOM13D0C886565,7,0.224569,0.193251,116.111,0.039981,0.963537,0.877116,1,5,230.68154,-17.839,0.045089,0.194198,The Song from Moulin Rouge,1950s
549,ARE7OOV1187B9B8800,Rosemary Clooney,SOEQAMS14F9AF3B36D,7,0.080154,0.227747,88.036,0.039724,0.96474,1.00E-06,0,5,89.8,-16.04,0.226261,0.497405,Hey There,1950s
550,ARE662U1187B9BA048,The Diamonds,SOQVGRA14EFF309AD7,6,0.51633,0.46682,76.345,0.037187,0.656219,0.667001,1,3,30.06649,-11.531,0.960429,0.616263,Little Darlin��,1950s
551,ARQ6YQV1187FB4AF1F,Jimmy Boyd,SOABTEZ144CB8C69B0,10,0.217793,0.127753,115.413,0.031147,0.935569,0,1,4,152.21655,-7.879,0.423315,0.474642,I Saw Mommy Kissing Santa Claus,1950s
552,AR24XPH1187FB58AA5,Patti Page,SOXOUZO13167711F90,2,0.185748,0.065394,122.96,0.046448,0.961346,0.000226,1,3,158.32,-18.245,0.742048,0.600604,(How Much is That) Doggy in the Window,1950s
553,ARTBFV61187FB3C250,Johnny Horton,SOEEHPC1513A594692,9,0.89707,0.946228,178.479,0.302058,0.834601,0,1,4,178.21342,-7.878,0.878919,0.561522,The Battle of New Orleans,1950s
554,ARIFGKC1187B9B04D5,Dean Martin,SOBMZKK14F944AC6A5,10,0.178892,0.114672,104.988,0.034252,0.864728,0,1,4,185.46327,-13.343,0.47965,0.449755,That's Amore,1950s
555,ARGYVSP1187FB445BC,Frankie Avalon,SOVIMMA1312A8ABE07,10,0.532186,0.245541,124.111,0.029363,0.198057,1.00E-06,1,4,158.66667,-12.75,0.736792,0.665347,Venus,1950s
556,ARHNQEM1187B9960C1,The Kalin Twins,SOSXJPY14F9B271076,1,0.385875,0.359314,93.379,0.034075,0.73347,0.010427,1,4,25.05098,-8.992,0.985415,0.616459,When,1950s
557,AR5Z3A91187FB46C61,Les Paul & Mary Ford,SOFNLGF1376966BA8D,1,0.412243,0.264162,164.317,0.031746,0.880869,1.00E-06,1,3,141.06621,-10.992,0.795953,0.54471,Mockin' Bird Hill,1950s
558,ART2S3S1187FB480D7,The Champs,SOSFWNW14F9AEFDA0E,5,0.80379,0.107899,90.533,0.118315,0.000388,0.966128,1,4,65.98,-8.785,0.805003,0.535802,Tequila,1950s
559,AR65T9K1187FB3842E,Paul Anka,SOQQUQF14F9B20CA7A,0,0.572209,0.285301,105.402,0.041022,0.832288,0.021111,1,3,25.05098,-10.956,0.750546,0.692129,Lonely Boy,1950s
560,ARGELPF1187B9B7E50,Pͩrez Prado,SOSAUAW13E89DE32B1,1,0.639233,0.127193,139.961,0.044258,0.620224,0.006258,1,4,139.62667,-6.778,0.859655,0.713425,Patricia,1950s
561,ARFTMGO1187B9A777A,Percy Faith,SOJJSCD13C898470CC,7,0.507212,0.272682,94.018,0.034597,0.530027,0.576362,1,4,221.28154,-19.081,0.694623,0.373453,Delicado,1950s
562,AR6NBDC1187FB4D96D,Chuck Berry,SOKSTNX14A455DB488,2,0.665975,0.382277,81.961,0.112709,0.832995,0.007967,0,4,160.93288,-14.897,0.95608,0.586253,Johnny B. Goode,1950s
563,ARRXT411187B9A53EB,Jerry Lee Lewis,SOQRWUO1375C8ABA0E,0,0.942485,0.389077,172.579,0.124512,0.318883,0.181932,1,4,265.02667,-5.781,0.48302,0.137728,Whole Lotta Shakin' Goin' On,1950s
564,ARPAB1I1187B9AD8E4,The Everly Brothers,SOTINTJ15127C1D622,11,0.598465,0.144156,144.303,0.038387,0.882107,0,1,4,131.12499,-9.856,0.728291,0.534629,Bird Dog,1950s
565,ARCT88I1187FB41FEA,Guy Mitchell,SOBRAOS131677145D9,4,0.322309,0.102958,141.007,0.036743,0.821752,0.003788,1,4,147.32866,-21.161,0.879059,0.601258,Singing The Blues,1950s
566,ARPAB1I1187B9AD8E4,The Everly Brothers,SOIDWCC1375D164AB4,4,0.16792,0.121342,76.344,0.026481,0.859066,0,1,4,192.80163,-13.808,0.412771,0.645062,All I Have To Do Is Dream,1950s
567,AR8LA5Y1187B98D9E2,Eddie Fisher,SOQNGHO13EAB80E17E,0,0.236527,0.349063,117.203,0.031974,0.935104,0,1,3,153.2,-11.396,0.643709,0.482235,I Need You Now,1950s
568,ARX5KSY1187FB3CBDC,Perry Como,SOFUVMG14F9AF502EA,1,0.187371,0.390474,72.82,0.029655,0.90706,0,0,4,92.46998,-11.245,0.526158,0.450795,Wanted,1950s
569,AR2ZYMH1187B9A822E,Frankie Laine,SOHDPFP14F9CCD0E4D,1,0.147758,0.187342,98.227,0.06254,0.960333,0,1,3,63.92998,-14.84,0.305283,0.501154,I Believe,1950s
570,ARD0FN11187B9B25CD,Bobby Darin,SOHBFHU14F9A442CB6,1,0.491009,0.326513,135.104,0.03445,0.70519,0,1,4,71.68,-9.411,0.960801,0.575136,Dream Lover,1950s
571,AROCSHI1187FB3DF5A,Kay Starr,SOUYJWA14520DB0F0E,8,0.137549,0.320301,71.696,0.044888,0.962048,0,1,4,180.93333,-12.399,0.381908,0.530376,Wheel Of Fortune,1950s
572,ARJIAK51187B9B0C57,Cliff Richard,SOTXTKF14F9B26E9E9,4,0.490739,0.109078,129.804,0.063405,0.226495,0.210871,1,4,25.05098,-10.393,0.89635,0.68566,Living Doll,1950s
573,ARKI18W1187FB59D6D,The Four Aces,SOVEXNS1373B84294A,3,0.268378,0.171345,78.373,0.045209,0.115966,1.00E-06,1,4,180.60984,-12.124,0.409774,0.259434,Three Coins in a Fountain,1950s
574,ARE7OOV1187B9B8800,Rosemary Clooney,SOARSKC1375FC6C600,10,0.270254,0.26262,106.376,0.029968,0.951189,2.50E-05,1,3,168.58667,-10.356,0.265371,0.266657,Half As Much,1950s
575,ARE7OOV1187B9B8800,Rosemary Clooney,SOXSKAA142B367398F,9,0.493322,0.212923,74.456,0.163417,0.698478,0,1,4,132.10077,-10.243,0.830692,0.667107,Mambo Italiano,1950s
576,AR8LA5Y1187B98D9E2,Eddie Fisher,SOJVYJU14CF84F0A96,10,0.33663,0.298437,95.852,0.029494,0.883837,0,1,4,188.33098,-7.89,0.398267,0.245573,Oh My Papa (O Mein Papa),1950s
577,ARRF2WB1187FB4641E,Al Hibbler,SOGINWX14F9CD6D2D2,10,0.268269,0.397402,116.767,0.036003,0.546141,4.00E-06,1,5,86.90998,-11.442,0.386791,0.317459,Unchained Melody,1950s
578,AR26X1C1187B9B0A1B,Conway Twitty,SOSYQCW14626D70223,10,0.368263,0.153872,114.983,0.033034,0.794169,1.70E-05,1,3,147.2,-11.619,0.467403,0.573058,It's Only Make Believe,1950s
579,ARHTK7K1187FB3D91C,Billy Eckstine,SOPXVWR133EB86A3B7,9,0.220278,0.409586,86.302,0.031503,0.961874,0.000164,1,1,183.50667,-12.627,0.078616,0.273071,My Foolish Heart,1950s
580,ARE7OOV1187B9B8800,Rosemary Clooney,SOTGUPU14F9CD72316,0,0.610154,0.321252,104.452,0.067798,0.463364,0,1,4,70.82998,-10.617,0.96236,0.769732,This Ole House,1950s
581,AR0G47L1187B98CC6D,Frank Chacksfield,SOBVYLB1312A8A8389,5,0.175336,0.259209,172.968,0.034168,0.968707,0.809003,1,3,146.73333,-12.732,0.142155,0.154078,Terry's Theme From 'Limelight',1950s
582,AROHF331187FB52FD9,Lloyd Price,SOQILOF1463AFDC49B,5,0.385975,0.364423,112.186,0.052249,0.625341,0.000284,1,4,146.37859,-11.344,0.660399,0.692962,Personality,1950s
583,ARUE3AK1187B9AC923,Neil Sedaka,SOBESJN150B18AEF40,8,0.552581,0.50536,132.128,0.04246,0.902295,0.000458,0,4,136.37079,-10.63,0.770446,0.566626,Oh Carol,1950s
584,ARULZ741187B9AD2EF,Elvis Presley,SOKIFNW12AB0187BF2,9,0.575659,0.261034,171.495,0.170961,0.90968,5.00E-06,0,3,111.75955,-11.609,0.865944,0.525168,Teddy Bear,1950s
585,ARBVGVB11F4C847698,Chris Barber's Jazz & Blues Band,SOVHVQX149F22DED90,8,0.164982,0.510734,138.455,0.170472,0.988425,0.08815,0,4,224.14667,-20.918,0.375964,0.540735,Petite Fleur,1950s
586,AR4ZNBW1187FB554B8,Tony Bennett,SOBZPBM144BF659BBB,6,0.262564,0.124646,85.578,0.030185,0.962928,7.80E-05,1,3,181.56,-12.858,0.193918,0.216122,Because of You,1950s
587,ARZ53KL1187FB4AB23,Johnnie Ray,SOSXVAF144C30E833A,0,0.237923,0.082319,96.754,0.03899,0.928673,0,1,4,159.99946,-13.294,0.669547,0.63224,Just Walkin' In The Rain,1950s
588,ARCX85Z1187FB558D5,Mario Lanza,SOQKKZV1373B611D3B,1,0.429812,0.145521,87.245,0.036302,0.967477,4.00E-06,1,3,210.44,-8.054,0.221973,0.169128,Be My Love,1950s
589,AR59BQE1187FB3CBE0,The Platters,SOXSOXY14F91ED4276,2,0.253264,0.316087,72.255,0.027695,0.767468,0.001878,0,3,30.06649,-12.582,0.70951,0.270135,My Prayer,1950s
590,AREIN101187FB5A5FA,Nat King Cole,SOAZISU13D629D2E9F,10,0.167287,0.169211,79.243,0.035197,0.954318,0.021982,1,4,163.35937,-15.474,0.36881,0.314595,Pretend,1950s
591,ARULZ741187B9AD2EF,Elvis Presley,SOZCTKT136EC6C444F,10,0.519089,0.906132,75.872,0.079997,0.803332,0.356869,1,4,211.92,-14.277,0.307523,0.20239,Love Me Tender,1950s
592,AR4NWUS1187B9900CB,Debbie Reynolds,SOREUIG146CBC9461D,8,0.169847,0.152949,78.594,0.038051,0.934699,0.015272,1,5,189.6127,-17.542,0.306745,0.215481,Tammy,1950s
593,AR4ZNBW1187FB554B8,Tony Bennett,SOAMCHA13AA51087C6,0,0.476719,0.117128,142.851,0.035288,0.805071,0.00017,1,4,186.46667,-8.69,0.52508,0.341911,Rags To Riches,1950s
594,ARPAB1I1187B9AD8E4,The Everly Brothers,SOSPDXI1438653BDB8,9,0.667489,0.422047,82.752,0.030951,0.128933,0,1,4,159.99955,-9.158,0.897803,0.491873,Bye Bye Love,1950s
595,ARC68JX1187FB5AA16,Tommy Edwards,SOSTWMS14F9CD6B797,3,0.271256,0.503448,70.42,0.030168,0.669827,1.00E-06,1,4,78.5,-14.446,0.708352,0.50063,It's All in the Game,1950s
596,ARP4X801187FB3A978,The Browns,SOATHRS13939EFAFA1,7,0.163252,0.207109,110.073,0.042484,0.963325,0,1,4,162.57333,-14.099,0.414453,0.537322,The Three Bells,1950s
597,ARXFMP01187FB40768,Carl Perkins,SODFHZR144B6AEC37A,11,0.482013,0.279782,172.543,0.061385,0.201575,0.000491,0,4,135.97333,-15.511,0.872721,0.411848,Blue Suede Shoes,1950s
598,ARZPHO81187B9ADA0E,Dinah Shore,SOSADIS13767B70953,0,0.134256,0.107574,99.279,0.04382,0.826672,0,1,3,160.85333,-13.77,0.752847,0.854778,Dear Hearts and Gentle People,1950s
599,AR7QCAS1187B9B32EB,Little Richard,SOARURP144C15DEE6A,5,0.576516,0.129886,184.183,0.103798,0.769872,0,1,4,127.70975,-10.232,0.825546,0.427288,Long Tall Sally,1950s
600,ARLT7921187B9A1D92,David Whitfield,SOMDXDV14F8CFC42A4,0,0.556101,0.134106,99.981,0.049369,0.891704,0.102415,1,4,194.81333,-9.004,0.350397,0.541701,Cara Mia,1950s
